"","p.name","p.id","p.owner","track.name","track.id","added.at","track.duration","track.popularity","track.dance","track.energy","track.key","track.loudness","track.speechiness","track.acousticness","track.instrumentalness","track.liveness","track.valence","track.tempo"
"960","2016spring/summer","2TeKhHnmfdvL1VohrzYgHE","122715968","Almeria","0L0k6ebsUYiGMA30Pye9uX","2016-06-06T19:19:48Z",174200,46,0.467,0.532,5,-3.438,0.0352,0.14,0.159,0.353,0.389,149.898
"961","2016spring/summer","2TeKhHnmfdvL1VohrzYgHE","122715968","Sexy Weekend","3tjnCI2F64MOrRzi3NgXCA","2016-06-06T19:36:15Z",251255,49,0.748,0.446,5,-7.771,0.0304,0.733,2.83e-06,0.107,0.57,98.076
"962","2016spring/summer","2TeKhHnmfdvL1VohrzYgHE","122715968","Crown Violet - Bonus Track","4Ru3FOAvXmlAFsjC8dUT5l","2016-06-06T19:45:38Z",187617,49,0.631,0.626,9,-7.747,0.114,0.479,0,0.108,0.104,107.007
"963","2016spring/summer","2TeKhHnmfdvL1VohrzYgHE","122715968","Spent Missing (feat. Charlotte Day Wilson)","3TZ3MrnTDMGk9dAqlxhI5Y","2016-06-06T19:45:44Z",162754,44,0.682,0.593,7,-8.139,0.239,0.462,0.35,0.109,0.527,72.626
"964","2016spring/summer","2TeKhHnmfdvL1VohrzYgHE","122715968","The Sun","4Dp85sc4WM6e1P94F2Vu3V","2016-06-06T19:52:50Z",118096,42,0.696,0.39,8,-7.484,0.0453,0.425,0.00107,0.115,0.611,91.037
"965","2016spring/summer","2TeKhHnmfdvL1VohrzYgHE","122715968","The Wonder Years (feat. Chance the Rapper & Nico Segal)","5ZvDZdNRRJwSc8X6nNs5q1","2016-06-07T18:01:50Z",247772,52,0.621,0.463,1,-10.259,0.243,0.395,4.71e-06,0.128,0.498,70.722
"966","2016spring/summer","2TeKhHnmfdvL1VohrzYgHE","122715968","I Can See It In Your Face","5A37UCV7aPjhp1RSocVBfc","2016-06-07T18:05:30Z",408000,52,0.66,0.938,5,-4.977,0.0526,0.00394,0.0235,0.626,0.541,99.964
"967","2016spring/summer","2TeKhHnmfdvL1VohrzYgHE","122715968","Punch Drunk on Black Mold","4jjyQdHApLHalWnbJ462zA","2016-06-07T18:44:55Z",251784,0,0.519,0.459,7,-9.997,0.0256,0.138,0.000646,0.169,0.575,84.492
"968","2016spring/summer","2TeKhHnmfdvL1VohrzYgHE","122715968","Whole Wide World","3e5eR2DBoHD2qR4HN3YmTv","2016-06-07T20:05:58Z",155240,54,0.726,0.448,5,-8.883,0.0437,0.631,0.000313,0.118,0.628,108.892
"969","2016spring/summer","2TeKhHnmfdvL1VohrzYgHE","122715968","Mornin'","0vZx2ZvuPJIwn8FjYNu3S8","2016-06-09T18:34:05Z",132048,44,0.673,0.764,11,-5.482,0.401,0.459,0.000237,0.0955,0.551,182.13
"970","2016spring/summer","2TeKhHnmfdvL1VohrzYgHE","122715968","Moving to the Left","74NCGV3sWtLtub4p4b1BRe","2016-06-09T21:03:21Z",322544,49,0.568,0.936,0,-6.365,0.0504,0.064,0.00099,0.148,0.792,150.067
"971","2016spring/summer","2TeKhHnmfdvL1VohrzYgHE","122715968","South","64TjzuxG5PJ7payjphrOC0","2016-06-10T16:28:42Z",231468,57,0.532,0.548,1,-6.521,0.0291,0.174,0.0033,0.108,0.443,130.114
"972","2016spring/summer","2TeKhHnmfdvL1VohrzYgHE","122715968","Follow","5GbVh3e0zrNrk0HUNskmcQ","2016-06-10T19:15:58Z",206786,51,0.566,0.582,2,-6.288,0.03,0.708,0.548,0.104,0.637,119.93
"973","2016spring/summer","2TeKhHnmfdvL1VohrzYgHE","122715968","On My Own","0eSGV9tSAymkT7CCLEoWHy","2016-06-10T19:16:15Z",134240,55,0.621,0.369,5,-7.652,0.0347,0.88,0.00123,0.14,0.564,112.705
"974","2016spring/summer","2TeKhHnmfdvL1VohrzYgHE","122715968","Polly","7ADcBtMDWTDWAUyR3IFquc","2016-06-10T19:16:22Z",206026,57,0.565,0.306,2,-6.797,0.0273,0.91,0.101,0.312,0.254,77.181
"975","2016spring/summer","2TeKhHnmfdvL1VohrzYgHE","122715968","Goodbye Baby","70QqoQ3krRFUHfEzit7vjT","2016-06-10T20:29:48Z",151682,41,0.747,0.422,7,-10.008,0.0294,0.664,0.00277,0.392,0.582,111.141
"976","2016spring/summer","2TeKhHnmfdvL1VohrzYgHE","122715968","Chao For Now","41TbWoKRIRt2ObglA4Ei5s","2016-06-14T16:31:32Z",194717,40,0.599,0.635,8,-7.919,0.0379,0.114,0.00055,0.896,0.649,78.409
"977","2016spring/summer","2TeKhHnmfdvL1VohrzYgHE","122715968","Almost Makes Me Wish for Rain","4QImv4OZnJII6NUMgqqGru","2016-06-15T18:54:32Z",276973,28,0.74,0.917,8,-5.389,0.0927,0.0339,0.0863,0.225,0.369,104.98
"978","2016spring/summer","2TeKhHnmfdvL1VohrzYgHE","122715968","Light It Up (feat. Nyla & Fuse ODG) [Remix]","40MkEbKzuSW9ET6HBngqnK","2016-06-16T17:48:32Z",166138,46,0.747,0.877,9,-3.782,0.0664,0.0375,0.000833,0.233,0.763,107.991
"979","2016spring/summer","2TeKhHnmfdvL1VohrzYgHE","122715968","Courtaud","1dM1stS4AFTK13crslEJ9W","2016-06-16T18:13:33Z",232071,28,0.69,0.804,0,-6.365,0.246,0.00357,0.00147,0.513,0.709,120.042
"980","2016spring/summer","2TeKhHnmfdvL1VohrzYgHE","122715968","Feel This Way","4wNcmgArSBBBY2eIVtFpYa","2016-06-20T15:06:34Z",223293,40,0.696,0.667,4,-6.623,0.0403,0.0787,0.0111,0.104,0.395,132.069
"981","2016spring/summer","2TeKhHnmfdvL1VohrzYgHE","122715968","Alaska","1MsyEbEQca1sfC9JnkKnOm","2016-06-23T15:27:48Z",188717,23,0.853,0.353,9,-12.146,0.043,0.416,0.00614,0.0987,0.148,103.989
"982","2016spring/summer","2TeKhHnmfdvL1VohrzYgHE","122715968","Darlin'","2Dmw4LdpDKYFjKZ7hj1XAh","2016-06-23T16:51:43Z",258480,56,0.472,0.347,3,-8.011,0.0305,0.344,0.0379,0.101,0.351,116.904
"983","2016spring/summer","2TeKhHnmfdvL1VohrzYgHE","122715968","Following the Sun","0l6X7PafPZB83LkWaB4HkN","2016-06-23T19:25:50Z",267740,50,0.684,0.746,0,-7.916,0.0264,0.0583,0.134,0.584,0.971,117.958
"984","2016spring/summer","2TeKhHnmfdvL1VohrzYgHE","122715968","Fortune (feat. Sam Lachow)","0wXcDxK6pQbQSxgAs2UfP9","2016-06-27T15:13:32Z",193562,45,0.791,0.498,3,-9.665,0.0508,0.462,2.79e-05,0.0817,0.572,149.978
"985","2016spring/summer","2TeKhHnmfdvL1VohrzYgHE","122715968","Bad 4 U","4IChWtexBegNreTAIEH1cK","2016-06-28T18:34:34Z",192359,55,0.845,0.553,5,-5.681,0.0599,0.436,0,0.057,0.529,121.959
"986","2016spring/summer","2TeKhHnmfdvL1VohrzYgHE","122715968","Parade","2kkX9IzielZhUBybezdE0m","2016-07-05T13:54:32Z",325426,58,0.499,0.516,9,-10.846,0.028,0.185,0.0215,0.11,0.486,149.886
"987","2016spring/summer","2TeKhHnmfdvL1VohrzYgHE","122715968","Gibraltar","5WUxLqUKQdEZ5oW3uZiSni","2016-07-05T14:04:59Z",221720,60,0.75,0.292,1,-8.988,0.0357,0.714,0.0464,0.118,0.489,109.769
"988","2016spring/summer","2TeKhHnmfdvL1VohrzYgHE","122715968","Evil Twin","4jzRvmHo5owQBLa7tNH5gL","2016-07-05T15:30:22Z",218716,41,0.709,0.459,2,-8.145,0.0937,0.0668,0.00176,0.0376,0.264,88.027
"989","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","D.A.N.C.E.","2hQCzcb3qyZirWzOD5Yzoj","2016-04-03T20:18:10Z",242266,58,0.604,0.968,4,-5.104,0.308,0.0314,0,0.831,0.481,113.175
"990","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","Ode to Viceroy","601KiLiZtBJRTXBrTjeieP","2016-04-03T20:18:37Z",233817,64,0.514,0.632,2,-6.305,0.0501,0.208,0.0132,0.115,0.31,94.569
"991","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","Put a Light On","4ZFHITy0bAeZ3oFfvR0HaI","2016-04-03T20:18:42Z",226933,63,0.688,0.771,1,-4.463,0.0291,0.056,0.000106,0.0561,0.489,100.01
"992","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","Stuck In My Id","7fBJrL9aYOZr6PlTe0U883","2016-04-03T20:18:51Z",312800,33,0.625,0.852,0,-7.41,0.0468,0.0049,0.00497,0.0705,0.825,99.992
"993","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","HyperParadise - Flume Remix","4WbNyQy4wVdfopMrApBWQA","2016-04-03T20:18:58Z",268302,54,0.603,0.827,6,-7.372,0.0714,0.0453,0.619,0.0833,0.333,144.992
"994","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","Izzo (H.O.V.A.)","16rzBmxDZY8ZGGK2lWTPtf","2016-04-03T20:19:01Z",240746,50,0.697,0.896,6,-2.105,0.373,0.0171,1.07e-05,0.076,0.777,174.092
"995","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","Bassment Party","2hM12QTY1gbwFYQplj1cXy","2016-04-03T20:19:14Z",207040,18,0.886,0.69,1,-5.643,0.251,0.0126,0,0.203,0.629,135.004
"996","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","Feel Good","69NyBMgYXQD9RZXTZKHdaM","2016-04-03T20:19:41Z",228284,44,0.833,0.517,11,-11.829,0.114,0.00427,0.000659,0.0607,0.842,80.014
"997","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","Xxplosive","0Ed7MeXx64f6OcIuoTRCg1","2016-04-03T20:19:53Z",215200,65,0.78,0.882,1,-4.368,0.134,0.201,1.07e-05,0.15,0.923,168.955
"998","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","Fluorescent Adolescent","7e8utCy2JlSB8dRHKi49xM","2016-04-03T20:20:25Z",173493,66,0.646,0.813,6,-5.29,0.0288,0.00178,2.26e-05,0.144,0.834,112.115
"999","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","All I Really Need","1ryaTk9K15sdYbDsdNKGOY","2016-04-03T20:20:46Z",354708,56,0.617,0.649,6,-8.245,0.0382,0.00274,0.0333,0.632,0.187,144.017
"1000","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","Rawnald Gregory Erickson the Second","4j4pPKE3xAblPIbhxScC1j","2016-04-03T20:21:04Z",173693,66,0.9,0.538,7,-7.879,0.0343,0.229,0.843,0.287,0.73,95.508
"1001","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","Talk Is Cheap","6rZG4b7DocC5rO43Lv8zWi","2016-04-03T20:21:10Z",220344,46,0.664,0.76,0,-4.4,0.258,0.239,2.32e-06,0.12,0.606,139.999
"1002","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","Get It On","2SfN1SA2ljMi3EPeJy0vcW","2016-04-03T20:21:15Z",276101,23,0.572,0.838,7,-4.515,0.0294,0.0684,0.00476,0.411,0.587,118.03
"1003","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","September","00ej6EMKgxW52Ex52CVJbg","2016-04-03T20:21:24Z",214866,57,0.694,0.73,9,-10.439,0.0309,0.121,0.000555,0.146,0.981,125.962
"1004","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","Janglin","4s3svkdgATNQ0w1hXPLK5a","2016-04-05T04:52:54Z",229600,48,0.578,0.688,6,-6.551,0.0541,0.632,5.98e-05,0.305,0.358,123.911
"1005","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","Backseat Freestyle","4j6eSWVi9o1zeol0DO4xxQ","2016-04-05T04:55:10Z",212653,3,0.591,0.66,0,-7.573,0.291,0.000662,0,0.232,0.653,78.086
"1006","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","Que Sera","61KHfpOOqUgSWpzfpufkzs","2016-04-05T04:55:22Z",164093,55,0.581,0.73,9,-5.038,0.107,0.263,0.421,0.159,0.467,165.843
"1007","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","Int'l Players Anthem (I Choose You)","2bQdgtO42TfS37YWupeMrr","2016-04-05T04:55:40Z",258986,62,0.697,0.681,4,-5.084,0.219,0.0598,0,0.301,0.831,77.847
"1008","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","Ophelia","6lILD13j0qLxQTFI7Hk31g","2016-04-05T04:55:48Z",211173,3,0.832,0.583,0,-10.643,0.029,0.629,0.00123,0.312,0.934,92.377
"1009","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","Tonight","12Yv8zPcEJPj6cPfJhhPEd","2016-04-05T04:55:55Z",250733,40,0.88,0.483,9,-9.001,0.0397,0.131,0.035,0.0806,0.921,111.032
"1010","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","Hey, Doreen","5qNlIllCjhzGmcjS90nYsH","2016-04-07T17:15:07Z",281246,36,0.637,0.8,5,-7.093,0.0465,0.0355,0.000318,0.177,0.748,108.922
"1011","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","No Woman","0URtGENIORu1ruWHbh27F7","2016-04-07T20:27:29Z",238400,49,0.582,0.401,2,-8.731,0.028,0.9,0.538,0.157,0.414,112.357
"1012","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","Give Me One Reason","4vDBJeeQCbhP9FaPPMsYkY","2016-04-08T02:18:27Z",268333,68,0.608,0.419,11,-10.016,0.0331,0.602,7.58e-06,0.108,0.601,100.22
"1013","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","Heavenly Father","0qLt7pQhm8LDxFgI0YXdlY","2016-05-26T18:20:26Z",260632,62,0.608,0.676,1,-7.56,0.248,0.212,0,0.347,0.579,80.939
"1014","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","Shot You Down (feat. Jay Rock & ScHoolboy Q)","01wKeKPgYxdPYA8rfMveYc","2016-05-26T18:20:33Z",426996,59,0.682,0.717,1,-3.682,0.246,0.385,0,0.152,0.522,90.147
"1015","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","West Savannah (feat. SZA)","0Gt4nGWoATcQFL38a1NRao","2016-05-26T18:20:38Z",167276,53,0.652,0.906,9,-4.032,0.161,0.13,0.0681,0.504,0.549,125.103
"1016","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","How Did I Get Here","5MioM7cyUToVQN7zcIMVxi","2016-06-07T16:41:45Z",131250,13,0.706,0.577,0,-6.226,0.0299,0.39,0.692,0.407,0.385,96.056
"1017","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","Shimmy Shimmy Ya","7oTyv5amzUG9siOmqAaXsO","2016-07-29T17:28:18Z",170475,1,0.837,0.407,0,-4.825,0.307,0.179,5.93e-06,0.0849,0.246,96.23
"1018","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","Wanna Be A Baller","6lEIjrQNwJPecJ7mMXjhjo","2016-07-31T02:58:18Z",355066,61,0.869,0.649,10,-7.954,0.275,0.276,0,0.209,0.669,92.296
"1019","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","Knock Knock","3uYm4MtU6jUQft2DtGqEoZ","2016-08-02T19:25:20Z",202806,66,0.667,0.922,4,-4.857,0.128,0.0353,0,0.364,0.518,108.952
"1020","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","Do You...","4THgRPmLvhNmM9Lzj8qrvH","2016-08-02T19:36:56Z",207920,61,0.593,0.589,11,-6.401,0.0366,0.462,3.88e-06,0.0937,0.305,148.055
"1021","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","Undone - The Sweater Song","6FxbwB6o1MKOy0dHvxNr2W","2016-08-03T20:23:32Z",304986,58,0.45,0.652,6,-5.541,0.0276,0.00556,0.000786,0.0933,0.51,80.128
"1022","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","What's My Name?","5xZtUAVUVfjBtVtMOgMkyy","2016-08-29T15:00:18Z",263173,66,0.705,0.781,2,-2.927,0.0792,0.247,0,0.107,0.573,100.008
"1023","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","Lost Without U","4V2F0DZrAXOWq9hkwMMG3x","2016-08-29T15:29:45Z",254146,60,0.67,0.348,0,-12.229,0.138,0.27,0,0.104,0.81,113.306
"1024","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","Countdown","3axkNosdVQLZiq1HakuGhc","2016-08-29T16:51:01Z",212146,70,0.665,0.787,5,-5.73,0.151,0.308,0,0.219,0.7,167.349
"1025","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","This Must Be The Place (Naive Melody) - 2005 Remastered Version","6aBUnkXuCEQQHAlTokv9or","2016-09-01T21:25:32Z",296146,67,0.942,0.641,7,-10.15,0.0333,0.331,0.179,0.028,0.966,114.443
"1026","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","Touch The Sky","2dxjKgT0li4qBI3QwuN9Ih","2016-09-22T17:18:08Z",235500,64,0.597,0.848,9,-4.835,0.355,0.0158,0,0.374,0.539,106.302
"1027","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","Ain't It So","6jOucCQn7gHHxm9Sx6ejru","2016-09-25T20:44:19Z",231955,2,0.5,0.835,11,-6.223,0.0369,0.00431,0.00299,0.32,0.579,164.815
"1028","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","German Love","5NSQWvmoY1wrCfDDe07RcV","2016-09-25T21:29:45Z",212693,46,0.556,0.614,4,-6.516,0.0243,0.0077,0.486,0.118,0.552,94.917
"1029","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","How Can You Swallow So Much Sleep","214Cj6UAEJvq9rocjbXqK1","2016-10-01T23:29:19Z",210213,46,0.514,0.828,7,-6.579,0.0462,0.416,0.0981,0.104,0.229,120.031
"1030","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","Don't You Give Up On Me","4gvAocL5C5UKJcJ2kEJlka","2016-10-13T18:15:50Z",197873,44,0.56,0.613,9,-8.756,0.0275,0.118,0.00429,0.226,0.491,124.01
"1031","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","Nothing But Our Love","1KQ1zcWbnHN9jIECk2wJQ4","2016-11-15T22:05:42Z",245533,42,0.572,0.616,11,-7.799,0.039,0.0758,0.103,0.431,0.257,130.003
"1032","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","Flashed Junk Mind","5mpLcXEsk3jjzLFGuNKk5I","2016-11-18T15:04:55Z",262000,64,0.841,0.842,11,-8.701,0.0464,0.372,0.0316,0.113,0.893,117.997
"1033","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","I Want You Back","0PGwM5vdr5fMejx0IIAYXj","2016-12-02T00:23:06Z",180893,66,0.674,0.584,8,-8.204,0.0318,0.466,0.00195,0.187,0.96,98.293
"1034","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","The Recipe (Black Hippy Remix) - Bonus Track","5UHjWOJA6MDl1g3x2HC68V","2016-12-08T19:43:57Z",262920,63,0.728,0.754,1,-7.381,0.134,0.000625,0,0.352,0.621,131.055
"1035","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","River","0NeJjNlprGfZpeX2LQuN6c","2016-12-08T20:08:17Z",238560,75,0.658,0.179,8,-10.866,0.0448,0.689,0,0.17,0.197,128.128
"1036","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","Say You'll Be There - Single Mix","1yTQ39my3MoNROlFw3RDNy","2016-12-09T03:08:34Z",235973,63,0.726,0.679,1,-6.219,0.0473,0.0149,1.49e-06,0.0837,0.76,107.02
"1037","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","Señorita","0aj2QKJvz6CePykmlTApiD","2016-12-10T22:47:46Z",294866,65,0.841,0.629,1,-5.351,0.0442,0.0729,0,0.0742,0.873,97.963
"1038","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","Gibraltar","5WUxLqUKQdEZ5oW3uZiSni","2016-12-13T20:40:03Z",221720,60,0.75,0.292,1,-8.988,0.0357,0.714,0.0464,0.118,0.489,109.769
"1039","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","Can You Get To That","3SWZ9fHtWMxwkFok5qhhpO","2016-12-14T15:22:58Z",171560,35,0.689,0.83,8,-8.774,0.0954,0.539,0,0.0882,0.822,140.732
"1040","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","The Truth","5gHFWgnOt2RXUKENrv5qUz","2016-12-15T19:06:16Z",265018,2,0.412,0.568,9,-8.255,0.0244,0.506,0.562,0.721,0.445,142.99
"1041","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","Condition 11:11","1ze24O8m1ZIbrxLafPCcMk","2016-12-15T21:27:49Z",187666,37,0.473,0.741,0,-9.178,0.0369,0.138,0.0182,0.122,0.813,110.729
"1042","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","Man On The Moon","78T9DulqSBWqkaxczcGBfk","2016-12-18T05:05:26Z",210893,59,0.643,0.656,0,-8.962,0.0654,0.637,2.76e-05,0.345,0.518,90.984
"1043","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","Tessellate - Bonus Track","5w22aDDwvWR0puSp6ZL6LJ","2016-12-21T17:35:05Z",236960,52,0.495,0.269,2,-10.862,0.0579,0.911,0.00573,0.197,0.365,126.829
"1044","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","Soundtrack 2 My Life","0rFpcfF0YfvFUYsl99Bw9d","2016-12-21T17:39:46Z",235626,57,0.341,0.78,4,-6.583,0.205,0.471,1.84e-05,0.379,0.487,86.255
"1045","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","Time to Pretend","4iG2gAwKXsOcijVaVXzRPW","2016-12-22T23:34:35Z",261000,73,0.438,0.94,2,-3.249,0.0452,8.74e-05,0.0777,0.3,0.395,100.99
"1046","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","Electric Feel","3FtYbEfBqAlGO46NUDQSAt","2016-12-22T23:34:40Z",229640,76,0.763,0.807,1,-3.714,0.035,0.0714,0.28,0.348,0.544,103.038
"1047","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","Someday","7hm4HTk9encxT0LYC0J6oI","2016-12-22T23:34:49Z",183440,72,0.538,0.52,9,-7.46,0.0299,0.00425,0,0.367,0.678,106.031
"1048","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","Ways To Go","57nNNkgk768QVXq3uHxu5e","2016-12-22T23:37:47Z",215520,68,0.577,0.827,7,-7.54,0.0365,0.00338,0.000647,0.26,0.169,101.031
"1049","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","Tired of Talking","63MRutmAXJwkxhMhPHoioS","2016-12-22T23:39:22Z",197000,70,0.669,0.693,9,-6.407,0.0695,0.127,2.94e-06,0.174,0.396,100.946
"1050","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","Lotus Flower Bomb - feat. Miguel","4D0Byc3cOz9ywxlo78K3qr","2016-12-26T20:37:11Z",213253,63,0.512,0.598,9,-4.959,0.115,0.611,0,0.0881,0.333,70.189
"1051","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","Instant Dissassembly","4MwjWCgJuZtTeHK995vh28","2017-01-30T01:51:25Z",432026,39,0.645,0.616,3,-6.571,0.0275,0.28,0.235,0.118,0.958,84.452
"1052","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","Lovefool - Radio Edit","0u4htORODiTK9vHVA89MQX","2017-02-05T17:34:09Z",193893,67,0.64,0.602,9,-7.902,0.0299,0.0646,0,0.375,0.958,111.87
"1053","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","How Did I Get Here","4aJnMRNeuDZSQN7FaSNGtM","2017-03-17T20:02:40Z",131250,67,0.71,0.578,0,-6.205,0.0297,0.371,0.669,0.417,0.381,96.064
"1054","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","Dark Fantasy","7yNK27ZTpHew0c55VvIJgm","2017-03-20T19:55:44Z",280786,62,0.594,0.585,2,-5.836,0.0474,0.362,0,0.186,0.425,87.939
"1055","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","Gorgeous","23SZWX2IaDnxmhFsSLvkG2","2017-03-20T19:55:50Z",357653,61,0.6,0.736,1,-3.533,0.0364,0.0255,0.000139,0.167,0.116,91.99
"1056","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","All Falls Down","2cYZpcIV39X48RnOFM7w2V","2017-03-20T19:56:09Z",223506,68,0.643,0.717,8,-4.876,0.506,0.184,0,0.152,0.455,90.893
"1057","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","Time Away from Home","0UchUjybowABFqgcPYC5I5","2017-03-20T19:56:47Z",220274,49,0.649,0.608,0,-5.258,0.0296,0.787,7.74e-05,0.149,0.524,115.322
"1058","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","No Matter Where We Go","5a4d1YVJ3OBFRqgAhRK36o","2017-03-20T19:56:54Z",161746,57,0.621,0.932,0,-3.8,0.0473,0.313,0.478,0.149,0.631,105.896
"1059","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","Season 2 Episode 3","4vcoNCrTtunmJ9q8srpVly","2017-03-20T19:57:08Z",243509,65,0.737,0.282,5,-7.911,0.107,0.537,3.93e-05,0.233,0.684,148.001
"1060","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","Come Down","276zciJ7Fg7Jk6Ta6QuLkp","2017-03-20T20:00:35Z",176693,68,0.82,0.908,10,-6.151,0.124,0.328,0.00155,0.296,0.91,98.381
"1061","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","The Dreamer","2sNhYJ2ggd9BadlTXU3Mah","2017-03-20T20:00:47Z",339973,59,0.52,0.778,9,-4.161,0.26,0.324,0,0.896,0.404,164.677
"1062","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","Work REMIX","7xVLFuuYdAvcTfcP3IG3dS","2017-03-20T20:01:02Z",283693,80,0.841,0.733,1,-5.077,0.142,0.0246,0,0.174,0.291,130.009
"1063","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","Shabba","7eaKWfov7b2Qa2n6HTesL3","2017-03-20T20:01:13Z",275866,73,0.869,0.712,9,-6.136,0.103,0.0715,0,0.272,0.458,120
"1064","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","Summer Friends (feat. Jeremih & Francis & The Lights)","2fl0B0OaXjWbjHCQFx2O8W","2017-03-21T13:33:24Z",290316,75,0.693,0.426,8,-12.476,0.302,0.675,1.03e-05,0.115,0.475,144.796
"1065","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","Kemosabe","6CNAEm0KCxfK464dyHomMk","2017-03-31T16:14:12Z",196301,47,0.674,0.823,11,-4.937,0.0781,0.0212,0.0954,0.115,0.395,150.093
"1066","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","I Love You So","1175r6ZmkUjX8dRJLz9Ohk","2017-03-31T20:27:40Z",160253,56,0.578,0.669,10,-4.898,0.0377,0.65,0,0.13,0.463,75.995
"1067","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","Wizard Staff","6f2r0BF9ygsB4N2rqQ9ddg","2017-03-31T21:03:29Z",232240,47,0.619,0.708,0,-5.773,0.0235,0.222,0.00146,0.133,0.38,83.164
"1068","GOAT","3QtgyXcItviQhyBeMGc7eY","122715968","Feel Good Inc","0d28khcov6AiegSCpG5TuT","2017-04-10T19:24:49Z",222640,82,0.818,0.705,6,-6.679,0.177,0.00836,0.00233,0.613,0.772,138.559
